date,favorite_count,followers_count,friends_count,full_text,retweet_count,retweeted,screen_name,tweet_id,user_id
7/15/2019 16:25,0,44,38,"@SwiggyCares @swiggy_in worst n pathetic service... partially delivered the order and then refusing to pay back #looteraswigggy #chor 
 
 Order# 46277004998",0,FALSE,dtky4u,"11,322","45,806,001"
7/15/2019 16:24,0,2575,163,@anonymousison @SwiggyCares Yeah like a hundred rupees for all the wait. Worth it perhaps.,0,FALSE,acnymph,"11,323","932,688,000,000,000,000"
7/15/2019 16:23,0,183,382,@acnymph @SwiggyCares Hey they will give cash back. Just call. Yes they delay at times. But goid at giving cadh back,0,FALSE,anonymousison,"11,324","1,012,780,000,000,000,000"
7/15/2019 16:23,1,17,191,"@SwiggyCares @swiggy_in Stop orders from swiggy because there is no service in Marathi
 I used to serve in Marathi by others like ubereats Zomato
 @Marhathi @Dev_Fadnavis @AishappthMrathi",0,FALSE,Abhaygholap,"11,325","4,573,713,318"
7/15/2019 16:23,0,21,157,@swiggy_in Very poor delivery service from swiggy as well as@maharaja restaurant lanka Varanasi.I oredered at 8.15 pm from swiggy but it deliver at 9.42 pm but swiggy claims 30 mnt guaranteed delivery.i feel cheated. https://t.co/0k17Vl4wEK,0,FALSE,laxmikantraj,"11,326","761,655,740"
7/15/2019 16:20,0,2575,163,@SwiggyCares You suck.,0,FALSE,acnymph,"11,327","932,688,000,000,000,000"
7/15/2019 16:20,1,280,708,@acnymph @SwiggyCares Swiggy doesn't care,0,FALSE,nikhilfrancis29,"11,328","140,338,545"
7/15/2019 16:19,1,165,541,@acnymph @SwiggyCares Kya karein. #water and #VentureCapital are scarce now.,0,FALSE,ONEMALI,"11,329","267,677,345"
7/15/2019 16:19,0,0,0,@SwiggyCares is this a way to chat. And this time again delivery is late. Now should i order something #WORST #angry #zomatoisbest https://t.co/OtzDq4J7l2,0,FALSE,Mxzju1HHVUuWZnf,"11,330","1,139,850,000,000,000,000"
7/15/2019 16:18,0,167,210,@swiggy_in @SwiggyCares food is delivered in cardboard box. Gravy is served in cardboard box. It is all soggy food is all mingled up. Check pictures. https://t.co/rGGk6K91fs,0,FALSE,Vaibhavdang009,"11,331","272,392,677"
7/15/2019 16:17,0,1,62,"Swiggy @swiggy_in @SwiggyCares 
 Can cancel orders on their own and CHARGE YOU A CANCELLATION CHARGE.
 I lost Rs 100 like this.
 Please be aware before ordering from Swiggy. https://t.co/bXBg4EI9DU",0,FALSE,roy000arnav,"11,332","197,809,375"
7/15/2019 16:17,0,48,92,@SwiggyCares That is why zomato executive reach me before time although i ordered after your cancellation they took hardly 20 min. https://t.co/RSkUMvMuih,0,FALSE,sunny_bindal,"11,333","1,492,876,418"
7/15/2019 16:17,1,2575,163,@ONEMALI @SwiggyCares They used to care on twitter at least. Now they stopped giving a flying fuck. Swiggying has turned into an annoying mood spoiling experience now,0,FALSE,acnymph,"11,334","932,688,000,000,000,000"
7/15/2019 16:16,0,18,12,@swiggy_in @SwiggyCares Absolutely poor and rude service or rather lack of it from delivery boy Mr. Gautam Utterkar in Vadodara. Cancelled my order at the restaurant itself citing that I didn't pick up the phone. Amount already pre paid.Pls take action ag,0,FALSE,SaunakSaikia,"11,335","172,671,902"
7/15/2019 16:16,0,1,11,@swiggy_in @SwiggyCares customer service told me that order the food on cash on delivery i will adjust amount for Rs0 ...but when delivery boy came to my door he is asking for money....and he cancelled my order...now i was charging 47 rs as a cancellation,0,FALSE,Aarushk97717284,"11,336","1,136,280,000,000,000,000"
7/15/2019 16:15,3,1866,553,@adityagurwara Look what your tweet did! ðŸ˜âœŒï¸ So happy the boy got noticed. #tiktok @swiggy_in https://t.co/ateWa9bo3R,1,FALSE,supriyaofficial,"11,337","446,987,566"
7/15/2019 16:15,0,5,47,"Order id #46277521892 
 @swiggy_in @SwiggyCares @faasos order rice rajama jumbo however really disappointed with indequate quantity of rajama and unnecessarily high rice quantity... Please arrange my money back, customer cannot spend money on inadequate quantities",0,FALSE,cagaurav445,"11,338","1,543,438,422"
7/15/2019 16:13,10,2575,163,Been an hour since i ordered. Ordered from a nearby restaurant and ate dinner. @SwiggyCares Very disappointing.,0,FALSE,acnymph,"11,339","932,688,000,000,000,000"
7/15/2019 16:13,0,588,695,"@swiggy_in is abusing the market share, customer trust and patience.",0,FALSE,hashfyre,"11,340","2,254,478,618"
7/15/2019 16:11,0,17,9,@SwiggyCares Fake commitment details are DM,0,FALSE,manmanojarya45,"11,341","772,681,000,000,000,000"
7/15/2019 16:11,0,8,298,@SwiggyCares I didn't get any response form you,0,FALSE,DurgaDecent998,"11,342","988,344,000,000,000,000"
7/15/2019 16:11,0,1,62,"@swiggy_in Order cancelled from swiggy and i have been charged a Rs 100 cancellation fee, what sort of stealing money is this. If i do not recieve a refund will file a complaint with the consumer forum order no.- 46279925176",0,FALSE,roy000arnav,"11,343","197,809,375"
7/15/2019 16:10,2,588,695,. @SwiggyCares has become unbelievably appalling. It takes 50min to deliver everything. Customer support executives only reply with stock bot messages. To top it off today my order showed up as delivered without me having received it,0,FALSE,hashfyre,"11,344","2,254,478,618"
7/15/2019 16:08,0,500,203,"Dear @swiggy_in @SwiggyCares Iâ€™m switching you over @ZomatoIN , please charge me whatever you wish to but Never Disappoint me !",0,FALSE,GauravBharti222,"11,345","117,979,972"
7/15/2019 16:07,0,0,0,@harshamjty @nandanreddy @swiggy_in @SwiggyCares and your best solution is to say sorry? When a birthday cake is fucked up. Thatâ€™s it? A cake that I didnâ€™t ask for and no one will eat. Thatâ€™s your best? https://t.co/5iyC8PjiEO,0,FALSE,time4ksopinion,"11,346","1,128,690,000,000,000,000"
7/15/2019 16:06,0,8,298,"@swiggy_in @swiggyindia @SwiggyCares Few minutes back i order from swiggy 
 The food is very bad and inadequate .o feel that it's totally waste of my money .The worst food eaten in my entire life . I don't know what's wrong with swiggy . I want my refund",0,FALSE,DurgaDecent998,"11,347","988,344,000,000,000,000"
7/15/2019 16:05,0,10,95,@SwiggyCares Please tell us you haven't introduced boys in customer service https://t.co/G304FOD7BC,0,FALSE,AbhilashChagan1,"11,348","877,331,000,000,000,000"
7/15/2019 16:05,0,10,29,@SwiggyCares @swiggy_in very pathetic customer service. If we get busy for 1 min. Swiggy closes customer request. And when executive is lost for long time.. no action. #incompletecomplaint #improveservice https://t.co/yM9dCupnpf,0,FALSE,Mayank_Bedi24,"11,349","2,835,445,130"
7/15/2019 16:04,0,0,0,"Another day, another wrong order. When will you improve user experience? @harshamjty @swiggycares @swiggyin @nandanreddy",0,FALSE,time4ksopinion,"11,350","1,128,690,000,000,000,000"
7/15/2019 16:04,0,2017,990,@SwiggyCares I need a cash back. Can u guys do it or not @SwiggyCares @swiggy_in #swiggysucks https://t.co/TWJVInpg5n,0,FALSE,aswin_tweet,"11,351","246,715,359"
7/15/2019 16:04,0,166,132,"@swiggy_in @SwiggyCares 
 
 Order #46276661508
 
 I hope to receive a quick reply on this",0,FALSE,india_mrinal,"11,352","136,351,572"
7/15/2019 16:03,1,21057,2022,"@Tj0102tweet @swiggy_in Hey John, we are humbled by these kind words. Our delivery partners are the Robin to our Batman. No cape or a mask, focussed just on the task, a content patron with a smile on their face is for all they ask. ðŸ˜‡
 
 ^Brijesh",0,FALSE,SwiggyCares,"11,353","3,286,336,254"
7/15/2019 16:02,0,321,386,"Among @UberEats_IND @ZomatoIN, @swiggy_in, uber eats is the worst, no response and horrible customer service. Zomato at least tries. Swiggy is by far the best.",0,FALSE,youthwithnamo,"11,354","103,278,055"
7/15/2019 16:00,0,30,162,@swiggy_in @SwiggyCares order placed then suddenly got a reply to change the order n then changed the n now u call to cancel the order after half an hour i don't knock i want my 2 rolls from any restaurantnu like https://t.co/wMpWcSjUIN,1,FALSE,tajinder_27,"11,355","140,038,664"
7/15/2019 15:59,0,82,66,@SwiggyCares I have just ordered once and I can't see the first 5 times offer. Please respond at the earliest,0,FALSE,jeromeb4u,"11,356","100,935,495"
7/15/2019 15:56,1,10,116,@SwiggyCares thanks @SwiggyCares for resolving the issue. ðŸ‘,0,FALSE,deepakwadhawan,"11,357","1,022,850,000,000,000,000"
7/15/2019 15:56,0,166,132,"@swiggy_in @SwiggyCares 
 
 Really disappointed as dis happened 2nd time.. I hear same ""this won't happen again"" statement frm Customer support
 
 While he mentioned refund has been initiated.. it's actually frustrating to see items missing and no compensatio",0,FALSE,india_mrinal,"11,358","136,351,572"
7/15/2019 15:53,0,147,138,@SwiggyCares Your executive Goutham has called me and we've discussed what the issue was!,0,FALSE,mbp_bhanu,"11,359","92,451,678"
7/15/2019 15:53,0,66,99,@narendramodi ji hunar to hum restrowalo ke paas hai magar aapke digital DEGREE wale log humlogo ka khun chus rahe hai . Unse bachne ka hunar to hamare paas nahi hai . Save us before it's too late . @PiyushGoyal @PMOIndia I m giving you real ground report,0,FALSE,VickrantSiingh,"11,360","740,166,000,000,000,000"
7/15/2019 15:52,0,387,67,"@Atul__Yadav @zomatocare @swiggy_in I always had the best experience with @ZomatoIN 
 They never disappointed me. â¤ï¸
 So I prefer zomato over @swiggy_in",0,FALSE,yashchavan97,"11,361","2,733,856,585"
7/15/2019 15:52,0,17,9,@swiggy_in worst experience every time,0,FALSE,manmanojarya45,"11,362","772,681,000,000,000,000"
7/15/2019 15:50,0,5,40,@SwiggyCares I don't understand what's the point of being #Supercustomer if I don't expect my food to be delivered on time??,0,FALSE,PallabSahoo5,"11,363","1,085,210,000,000,000,000"
7/15/2019 15:50,0,2,18,@SwiggyCares swiggy guys are you there ? Can anybody help me as customer service agent are not helping out,0,FALSE,Harsh18716293,"11,364","1,051,620,000,000,000,000"
7/15/2019 15:49,0,57,162,"@swiggy_in @SwiggyCares I was flattered when your awesome Mr Govindaraj braved the rains, came drenched to deliver our food on time! And his reply was 'You trust us and we deliver!' Mighty impressive! Kudos to Mr Govindaraj! He's your brand ambassador! ht",0,FALSE,Tj0102tweet,"11,365","802,018,000,000,000,000"
7/15/2019 15:49,0,35,417,@SwiggyCares I was promised a coupon as a token of apology(on the day of delivery).Now the cc executives state that they cannot see any promise assured.and moreover state that it's been more than 24 hours and us put of their timeline. PATHETIC cc man!! -2,0,FALSE,syedhsn555,"11,366","2,687,782,008"
7/15/2019 15:49,0,35,417,"@SwiggyCares Hey...my order id is 46104906779
 I ordered the food which was to be delivered in 35 mins but the delivery guy took close to an hour stating that he had many orders(which was completely b.s as I could see him roaming around my street location)",0,FALSE,syedhsn555,"11,367","2,687,782,008"
7/15/2019 15:49,0,5,40,@SwiggyCares Often you guys are being delay to deliver the food on promised time??,0,FALSE,PallabSahoo5,"11,368","1,085,210,000,000,000,000"
7/15/2019 15:47,0,5,40,@SwiggyCares What wrong with you guys and your services???,0,FALSE,PallabSahoo5,"11,369","1,085,210,000,000,000,000"
7/15/2019 15:47,0,48,11,"@Madhav_Live @ZomatoIN @swiggy_in FSSAI license can be obtained, 
 If someone is running a cloud kitchen, from home. ?
 Or her tie up , has been made without the FSSAI ..",0,FALSE,rainatobaroda,"11,370","140,723,692"
7/15/2019 15:45,1,33,2,"Ordered some food from swiggy but still not received very poor service
 @swiggy_in @SwiggyCares https://t.co/7ITNSHIYVz",0,FALSE,starter_group,"11,371","977,019,000,000,000,000"
7/15/2019 15:44,0,13,199,@SwiggyCares kindly check dm again!! Um still facing issues!! have a look on it,0,FALSE,Cricket58441096,"11,372","1,018,350,000,000,000,000"
7/15/2019 15:43,0,110,310,"@swiggy_in @SwiggyCares worst service experience you guys have been giving lately. A restaurant just 2.5 KMs from my home and more than an hour, order is still not delivered. Waste of money. Order Id. 46277962500",0,FALSE,c0d3_k1ra,"11,373","74,448,636"
7/15/2019 15:42,0,985,1299,"@SwiggyCares Sorry, your this chat /messenger thing is as useless as swiggy care chat.. I'm uninstalling swiggy.. Way too many delays",0,FALSE,awakeguy,"11,374","111,604,518"
7/15/2019 15:40,0,5,217,@swiggy_in @SwiggyCares @WeAreSwiggy what happens I have not received refund money . So bad service Swiggy. Zomato is best service provide and please contact me customer care ...... urgently. 9905105890 https://t.co/kxmDkjPCbI,0,FALSE,SameerA25615184,"11,375","1,072,210,000,000,000,000"
7/15/2019 15:39,0,40,437,"@SwiggyCares The issue is not yet resolved and you tweeted it as resolved 4 days back. 
 ðŸ‘ðŸ‘ðŸ‘ðŸ‘",0,FALSE,shivamydv,"11,376","1,215,143,652"
7/15/2019 15:37,1,102,287,@SwiggyCares @zomatocare thanks for your executives to serve us in heavy rain ....,0,FALSE,iamthiru_93,"11,377","2,959,805,048"
7/15/2019 15:36,0,147,138,"@SwiggyCares Stop replying with your useless messages!! If you can, call me and sort the issue.. Or else stop disturbing me! Anyhow this would be the last time I'm using swiggy!",0,FALSE,mbp_bhanu,"11,378","92,451,678"
7/15/2019 15:36,0,2017,990,@swiggy_in @SwiggyCares customer means anothing to you. All that matters is computerized response and some replies to shut the consumer. I want a cash back for this. I can't eat this. #swiggysucks,0,FALSE,aswin_tweet,"11,379","246,715,359"
7/15/2019 15:36,1,26,323,@priyankvadhan12 @swiggy_in @SwiggyCares @UfterYou The restaurant don't charge extra for packaging when ordered directly to them .,0,FALSE,thisis_ayan,"11,380","3,099,744,830"
7/15/2019 15:35,0,2017,990,"@swiggy_in @SwiggyCares In spite of teeling instructions. In spite of informing the customer care, in spite of saying its been repeated they do it. I say no vegetables and this happens. #swiggysucks https://t.co/n2F7ogpOCZ",0,FALSE,aswin_tweet,"11,381","246,715,359"
7/15/2019 15:35,0,13,199,@SwiggyCares I have already initated the dm...waiting for ur response,0,FALSE,Cricket58441096,"11,382","1,018,350,000,000,000,000"
7/15/2019 15:32,0,35,39,@SwiggyCares Would u please elaborate?,0,FALSE,deep29shree,"11,383","156,737,638"
7/15/2019 15:32,1,5,86,@JayanPanchal @swiggy_in Do read the article its awesome,0,FALSE,iPranavN,"11,384","1,120,030,000,000,000,000"
7/15/2019 15:29,0,9,5,"@swiggy_in look at your response, do you want me to wait for 2 hours ðŸ˜€,best part, CE closed the chat abruptly ðŸ™ https://t.co/FSB3s0h4ps",0,FALSE,sandeepcs3,"11,385","86,702,777"
7/15/2019 15:29,0,3,27,@SwiggyCares Woowwwwww..... All of a sudden all coupons expired on my account..... Great... I will make sure all know about this incident ......,0,FALSE,sunny1992321,"11,386","886,509,000,000,000,000"
7/15/2019 15:28,2,641,564,"Swiggy in Delhi has gone through an overnight change where most of the restaurants that used to have offers don't. They've also lessened the discount from 50 and 40% to 30 and 20. I got super membership because of the offers and I'll be switching to other apps now. 
 @swiggy_in",1,FALSE,ApoorvaSpeaks,"11,387","2,912,959,831"
7/15/2019 15:28,0,744,160,"@dubeyparitosh28 @swiggy_in @fssaiindia Serious issues with food. #stone #in #food 
 @consaff",0,FALSE,BandBajaateRaho,"11,388","956,371,000,000,000,000"
7/15/2019 15:26,0,35,39,@SwiggyCares Sure...look as much as u want to. Spent three days waiting on wait fr another. Hour or two,0,FALSE,deep29shree,"11,389","156,737,638"
7/15/2019 15:22,1,16,75,"Being a restaurant owner.. and a partner with @swiggy_in @SwiggyCares and @zomatocare @ZomatoIN dont you guys pay enough to your restaurant managers and Team Leaders, bcoz They dont do a good Job in helping the Restaurant owners and Outlet managers. As they are never responsive.",0,FALSE,Nosneb786,"11,390","355,240,729"
7/15/2019 15:19,0,35,39,@SwiggyCares @swiggy_in seems u guys are too busy handling so many things that in case u r unable to serve a order..u simply show it delivered to get it off ur back order I'd 46025824242.. worst service,0,FALSE,deep29shree,"11,391","156,737,638"
7/15/2019 15:16,0,3,27,@SwiggyCares I am not happy with your compensation... It just making customer fool who are not so good in stats .....,0,FALSE,sunny1992321,"11,392","886,509,000,000,000,000"
7/15/2019 15:16,0,122,377,@SwiggyCares Spoke to Mazhra from your team and I'm still awaiting a concrete followup action on the issue!,0,FALSE,sreeharshakornu,"11,393","21,880,909"
7/15/2019 15:15,0,3,27,"@SwiggyCares What will i do with ur apologies.... I had to eat cold food... I have to suffer ......
 It's simple math... You cannot apply two coupons on same order... Why should i be using your 100 rs coupon on 300 cart value making it 30% off when i can g",0,FALSE,sunny1992321,"11,394","886,509,000,000,000,000"
7/15/2019 15:15,0,407,427,@SwiggyCares The places I order from have no offers at all.,0,FALSE,hardeep1singh,"11,395","14,654,682"
7/15/2019 15:15,0,4,36,"@ZomatoIN @swiggy_in while we all like your services at #Zomato and #Swiggy
 Frustrating to see that 99% of your delivery staff on bikes jump traffic signals every minute. Half of them don't wear helmets, how about teaching them road and traffic sense
 @Mum",0,FALSE,Dhaval93657506,"11,396","946,771,000,000,000,000"
7/15/2019 15:14,0,4,91,@SwiggyCares swiggy chor company hai restaurant owners don't fall prey to their false promises,0,FALSE,H3MATWANKAR,"11,397","2,246,269,983"
7/15/2019 15:13,0,3,84,"@SwiggyCares match om sweet bill and my order summery .
 om sweet not provided bill with order item",0,FALSE,avishek24374295,"11,398","2,384,788,195"
7/15/2019 15:12,0,147,138,"@swiggy_in idiotic service and pathetic support. 1 hour after playing the order, your delivery executive asked me to cancel the order and your customer care executive don't know any details of my order! This would be the last time I will use swiggy!",0,FALSE,mbp_bhanu,"11,399","92,451,678"
7/15/2019 15:11,0,104,276,"@SwiggyCares Look Where your delivery boy had gone , and still you are showing food delivered in 1 min . Waiting from last 2 hrs. https://t.co/oegPH5Htr8",0,FALSE,iAjayYadav2,"11,400","3,226,940,658"
7/15/2019 15:10,2,985,1299,"Dear @SwiggyCares, what's your obligation towards delayed orders? My order # 46267981599 reached me in 73 minutes of my ordering against 39 minutes promised.Swiggy care was useless as always. No resolution @swiggy_in .Wht is mitigation if exec's bike breaks? Y shld my kids suffer",0,FALSE,awakeguy,"11,401","111,604,518"
7/15/2019 15:04,0,3,27,@SwiggyCares Have a look at ur assistance https://t.co/NZCk3Y73JM,0,FALSE,sunny1992321,"11,402","886,509,000,000,000,000"
7/15/2019 15:03,0,744,160,"@Shashank_T81 @swiggy_in @SwiggyCares @fssaiindia @ceo_fssai @consaff @jagograhakjago @MoHFW_INDIA 
 Ordering #veg, receiving #nonveg. Serious matter, #Swiggy and hotel should be fined heavily. 
 #CustomerExperience",0,FALSE,BandBajaateRaho,"11,403","956,371,000,000,000,000"
7/15/2019 14:59,0,20,460,@SwiggyCares the delivery boys call and find the most remote places and make sure delivery happens. Always reliable. Thanks to the hardwork of your delivery network. Please convey my thanks to allðŸ™,0,FALSE,meenakshilokare,"11,404","313,360,179"
7/15/2019 14:59,0,10,55,@SwiggyCares Thank you... I am awaiting for your response,0,FALSE,Ankam4u,"11,405","104,092,643"
7/15/2019 14:56,0,43,95,@swiggy_in @SwiggyCares wow clearly Swiggy doesn't care #pathetic,0,FALSE,Shreya918,"11,406","2,384,853,403"
7/15/2019 14:56,0,0,3,@SwiggyCares I have DMed you already but have not received any response.,0,FALSE,rsinha2990,"11,407","3,119,862,416"
7/15/2019 14:55,1,16,103,"@SwiggyCares This is why being a super member I now hate swiggy.
 First they are not DM'ing me so that I can't give them proper reply. The second thing is this order ss attested.
 Switching to @ZomatoGold @zomatocare https://t.co/31j3GkkjDg",0,FALSE,atharvakatre18,"11,408","810,382,000,000,000,000"
7/15/2019 14:55,1,10,55,@SwiggyCares how can you expect me to have such spoiled and cold pizza..order #46272181526... Kindly arrange take back this and refund amount.@swiggy_in https://t.co/cAduNYdL7y,1,FALSE,Ankam4u,"11,409","104,092,643"
7/15/2019 14:54,0,275,313,@SwiggyCares Ok .. but in no ways I am trying to defame you guys . I didnâ€™t expect such a great clearification ðŸ˜…,0,FALSE,priyankvadhan12,"11,410","182,801,337"
7/15/2019 14:53,0,0,3,@SwiggyCares Ordered 2 plates of panipuri but received only 1 plate.,0,FALSE,rsinha2990,"11,411","3,119,862,416"
7/15/2019 14:52,0,222,131,@Zomato @zomatocare @ZomatoIN the worst ever social media escalation team that I spoke to today !! No resolution and u don't care for your customers .. I just love @swiggy_in .. they created mess bit also gave me resolution in a day that too the best .. I,0,FALSE,sonia_truth,"11,412","1,007,070,000,000,000,000"
7/15/2019 14:50,0,3,27,@SwiggyCares Thanks for assisting but i am not happy with the solution given....,0,FALSE,sunny1992321,"11,413","886,509,000,000,000,000"
7/15/2019 14:48,0,32,66,"@SwiggyCares Iâ€™m pretty god damn sure, thereâ€™ll be another issue within a day. I know @swiggy_inâ€™s service well now.",0,FALSE,MainBaharGava,"11,414","1,460,017,836"
7/15/2019 14:48,0,0,3,@SwiggyCares There was a missing item from my order for which the support executive refuses to provide refund and is forcing me for a replacement. I cannot accept a replacement because I have to leave for work now and no one is available to take delivery.,0,FALSE,rsinha2990,"11,415","3,119,862,416"
7/15/2019 14:48,0,275,313,@SwiggyCares Ohhhh I thought may be restaurant adds the packaging price because some restaurant do charge if we ask them to parcel out left over food,0,FALSE,priyankvadhan12,"11,416","182,801,337"
7/15/2019 14:48,0,11,52,@SwiggyCares why you suddenly removed all the discounts on most of the restaurant? I was about to renew my super subscription. Sad :(,0,FALSE,MohdZaidd786,"11,417","868,900,000,000,000,000"
7/15/2019 14:47,0,407,427,@swiggy_in did you just kill the SWIGGYIT coupon in Delhi?,0,FALSE,hardeep1singh,"11,418","14,654,682"
7/15/2019 14:46,0,32,66,"@Mirchiey @swiggy_in Not really sure it was flying, took a lot of time to come and on its way forgot how to pizza as well.",0,FALSE,MainBaharGava,"11,419","1,460,017,836"
7/15/2019 14:45,0,1,29,"@swiggy_in 
 The delivery boy took phone from my hand to check the order number but quickly rated himself 5 without asking me https://t.co/7gXN69EzTy",0,FALSE,Siddhar49819517,"11,420","1,140,270,000,000,000,000"
7/15/2019 14:44,0,158,465,@swiggy_in @SwiggyCares when i spoke to ur representative abt this matter he told like he'll give 100rs coupon so i thought flat 100rs coupon bt when i checked it it was 100rs off on 300rs I'm getting directly 40% on app wts need of this u people won't gi,0,FALSE,melakshmisuresh,"11,421","896,040,000,000,000,000"
7/15/2019 14:42,0,275,313,@thisis_ayan @swiggy_in @SwiggyCares @UfterYou May be they have added packaging charges,0,FALSE,priyankvadhan12,"11,422","182,801,337"
7/15/2019 14:42,0,349,493,@thisis_ayan @swiggy_in @SwiggyCares @UfterYou Boss this is correct online is costlier so that the discount can then b given I have checked many times in Mumbai even spoke to few restaurants they also agree online is costlier,0,FALSE,AAamireta,"11,423","3,165,732,728"
7/15/2019 14:42,0,6,57,"@SwiggyCares You said gst is on delivery fee, now delivery fee is 0, so howcome the gst ?",0,FALSE,doomslyr,"11,424","2,524,183,484"
7/15/2019 14:35,2,133,435,"Received a pebble (small stone) in my food I just ordered from @swiggy_in. They gave me a replacement for I said a no, as why to eat from a place you already didn't like. I asked them for a refund to which they gave me a coupon of â‚¹25 for my next order. Again a scam. https://t.co/w2WO5siQ0w",1,FALSE,dubeyparitosh28,"11,425","2,567,736,686"
7/15/2019 14:34,0,11,23,"@shashforce @swiggy_in @SwiggyCares No quality control on what kind of restaurant its linked with, ppl running frm home selling through swiggy, no delivery time in most of the orders, helplines r chatbots , just throw Rs 50 &amp; close issue , till now i",0,FALSE,Justice79242723,"11,426","1,086,510,000,000,000,000"
7/15/2019 14:32,3,158,465,Hey @swiggy_in @SwiggyCares yesterday i ordered food as shown below for my father It shown estimation time as 25-30 min Bt u peeps took more than 1hr to deliver after waiting my father went to other place After 1hr i got the food but it has gone waste as i don't eat nonveg sunday https://t.co/ityNC0n1Ts,1,FALSE,melakshmisuresh,"11,427","896,040,000,000,000,000"
7/15/2019 14:32,1,10,116,@SwiggyCares @swiggy_in order vada and got idlis. Something is terrible wrong at swiggy. Cc guys says cant do anything. https://t.co/a9KQwmTy0g,2,FALSE,deepakwadhawan,"11,428","1,022,850,000,000,000,000"
7/15/2019 14:31,0,65,729,"@SwiggyCares Continuously 3faulty orders from ur side ......1 Santosh Family Dhaba - (Problem - Jeera Rice (NoTaste -Salt,Spicy)
 2.Frozen Bottle ( Problem - Melted)
 3.Natutal Ice Cream (Problem - Melted)
 For all these three orders I given extra note.....l",0,FALSE,NeravatiAmar,"11,429","2,282,082,739"
7/15/2019 14:29,2,61,141,@swiggy_in is this true ? https://t.co/pR6R8twwmn,2,FALSE,nvnraina,"11,430","132,412,080"
7/15/2019 14:29,0,124,255,"@SwiggyCares Thank you for your response and advice of using alternative modes of payment. However, you must be aware already, alternative available modes do not benefit cash backs as much as Google Pay does (public interest).",0,FALSE,DarpanSinghHRD,"11,431","844,905,000,000,000,000"
7/15/2019 14:29,0,130,248,"Hey @SwiggyCares please send my love and best regards to Kolchi by Peetuk, Kharghar for sending the best fuck!ng chicken veggie soup I've ever had!
 
 #SwiggySuper
 #Swiggy",0,FALSE,sid_usable,"11,432","169,951,594"
7/15/2019 14:25,0,16,239,@SwiggyCares @swiggy and @SwiggyCares please don't try to make up...... I had already made up......@Zomato @Zomato is much much much better than u.............,0,FALSE,AshishK17003175,"11,433","1,056,240,000,000,000,000"
7/15/2019 14:25,1,252,259,@SwiggyCares pathetic and irresponsible customer service. I don't even understand why you people provide chat assistance. Horrible. The condition of the b-day cake. Swiggy is sick. Once again wasted money for SUPER. https://t.co/yguoLukFPR,1,FALSE,Adv_Inshiii6,"11,434","281,417,876"
7/15/2019 14:25,1,117,95,@zomatocare @deepigoyal Zomato has turned into harassment now! @swiggy_in do you guys deliver without haunting the client with calls? Or do you keep cancelling orders like Zomato because their riders canâ€™t reach the address and NOT refund after that! Mo,0,FALSE,singh24express,"11,435","3,088,684,752"
7/15/2019 14:22,0,12,155,"@SwiggyCares but her behavior is not at all professionalism. She asked for the documents on whatsapp which I have send then she stop answering my call..
 
 This is how u gonna beat ur competition..
 
 Zomato has already processed my documents for enlistment..",0,FALSE,genius__general,"11,436","3,944,703,252"
7/15/2019 14:19,1,12,155,"@SwiggyCares seems like u guys are becoming arrogant as u r getting a huge business but kindly keep in mind this attitude will mark the fall down also..
 
 I am having Take away counter in Kolkata and from past 4 days I am trying to get in touch with ur sal",1,FALSE,genius__general,"11,437","3,944,703,252"
7/15/2019 14:18,0,26,63,@SwiggyCares Sure. Thanks. :-) Happy to receive your responses.,0,FALSE,RakeshnGawade16,"11,438","4,687,287,769"
7/15/2019 14:18,0,1,19,@SwiggyCares request number is 5794769.Soon i will file case with FSSAI and consumer courts .What restaurant did is bad and what you guys are doing in response it is utter non sense .I will send a complaint to PEPSI india also how swiggy is promoting stor,0,FALSE,mailtarunmalho1,"11,439","3,297,378,558"
7/15/2019 14:18,0,3,27,@SwiggyCares @SwiggyCares sorry i apologize ..i mean i didn't get the refund till now,0,FALSE,Upasana26868530,"11,440","988,382,000,000,000,000"
7/15/2019 14:18,0,42,132,@SwiggyCares I didn't receive any call from yesterday's night. Can you please help me https://t.co/jCcW98ek7Q,0,FALSE,SaiGudimetla,"11,441","1,377,379,135"
7/15/2019 14:12,0,3,27,@GooglePay @SwiggyCares now plz tell me how i'll get refund https://t.co/gLOL1YvsWv,0,FALSE,Upasana26868530,"11,442","988,382,000,000,000,000"
7/15/2019 14:10,0,3587,868,@swiggy_in @SwiggyCares got shut out twice today by your chat reps for pointing out and asking a refund for this discrepancy between whatâ€™s marketed and whatâ€™s delivered! Not impressed at all https://t.co/UI7pq9RkVH,0,FALSE,shashforce,"11,443","3,016,359,943"
7/15/2019 14:09,0,3,27,@GooglePay @SwiggyCares i ordered a vanilla cake on 2nd july with order id #45122728274 but made the payment twice with google pay n already talk with customer executive many times but did not get refund till now,0,FALSE,Upasana26868530,"11,444","988,382,000,000,000,000"
7/15/2019 14:07,5,274,199,"Love this and great job @swiggy_in 
 
 https://t.co/VcOKDMQw5P",0,FALSE,Kalyanyy,"11,445","149,483,422"
7/15/2019 14:06,0,16,239,@SwiggyCares No I dnn need any assistance from u @swiggy_in,0,FALSE,AshishK17003175,"11,446","1,056,240,000,000,000,000"
